Provider,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac
PRV52775,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
PRV52777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0
PRV52778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
PRV52781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
PRV52782,0.0,0.0,0.0,0.1,0.3,0.1,0.5,0.2,0.1,0.9,0.7,0.7,0.5,0.0,0.0
PRV52783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
PRV52784,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
PRV52785,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PRV52786,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0
PRV52787,8.0,3.0,3.8181818181818183,0.45454545454545453,0.8181818181818182,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.0,0.36363636363636365,0.09090909090909091,0.0
PRV52788,0.0,0.0,0.0,0.4314214463840399,0.6234413965087282,0.428927680798005,0.16458852867830423,0.3192019950124688,0.42643391521197005,0.683291770573566,0.7930174563591023,0.3316708229426434,0.30174563591022446,0.09725685785536159,0.0024937655860349127
PRV52789,0.0,0.0,0.0,0.3684210526315789,0.47368421052631576,0.2894736842105263,0.15789473684210525,0.2894736842105263,0.5,0.6052631578947368,0.7631578947368421,0.2631578947368421,0.18421052631578946,0.05263157894736842,0.0
PRV52790,0.0,0.0,0.0,0.2857142857142857,0.4642857142857143,0.2857142857142857,0.07142857142857142,0.5,0.75,0.8214285714285714,0.6785714285714286,0.17857142857142858,0.39285714285714285,0.03571428571428571,0.03571428571428571
PRV52791,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PRV52792,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.2,0.8,0.6,0.2,0.0,0.0
PRV52793,0.0,0.0,0.0,0.35294117647058826,0.7647058823529411,0.5294117647058824,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.8235294117647058,0.9411764705882353,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.0
PRV52794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
PRV52795,0.0,0.0,0.0,0.631578947368421,0.8421052631578947,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.5789473684210527,0.7894736842105263,0.7894736842105263,0.631578947368421,0.15789473684210525,0.0,0.0
PRV52796,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.5208333333333334,0.14583333333333334,0.25,0.4583333333333333,0.5625,0.7708333333333334,0.2916666666666667,0.3333333333333333,0.0,0.08333333333333333
PRV52797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
PRV52798,0.0,0.0,0.0,0.4107142857142857,0.4642857142857143,0.32142857142857145,0.25,0.32142857142857145,0.4107142857142857,0.6428571428571429,0.8035714285714286,0.26785714285714285,0.16071428571428573,0.05357142857142857,0.0
PRV52799,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0
PRV52800,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.25,0.5,0.875,0.75,0.375,0.25,0.25,0.0
PRV52801,0.0,0.0,0.0,0.5161290322580645,0.5483870967741935,0.3548387096774194,0.06451612903225806,0.3870967741935484,0.5806451612903226,0.8387096774193549,0.6774193548387096,0.2903225806451613,0.3548387096774194,0.06451612903225806,0.06451612903225806
PRV52803,4.0,3.0,3.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0
PRV52804,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV52806,5.0,3.5,3.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0
PRV52807,7.0,6.5,6.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0
PRV52808,9.0,6.0,5.6,0.2,0.6,0.4,0.6,0.4,0.4,0.4,0.6,0.6,0.2,0.2,0.0
PRV52810,18.0,4.0,6.166666666666667,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
PRV52813,12.0,5.0,5.588235294117647,0.4117647058823529,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.5882352941176471,0.6470588235294118,0.47058823529411764,0.7647058823529411,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.0
PRV52814,6.0,5.0,5.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0
PRV52815,28.0,4.0,6.6923076923076925,0.46153846153846156,0.8076923076923077,0.6153846153846154,0.23076923076923078,0.5769230769230769,0.5,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.46153846153846156,0.23076923076923078,0.038461538461538464
PRV52816,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
PRV52818,0.0,0.0,0.0,0.48717948717948717,0.717948717948718,0.3333333333333333,0.10256410256410256,0.3076923076923077,0.5897435897435898,0.7435897435897436,0.8717948717948718,0.46153846153846156,0.3076923076923077,0.02564102564102564,0.0
PRV52820,0.0,0.0,0.0,0.53125,0.625,0.4375,0.15625,0.34375,0.59375,0.71875,0.71875,0.40625,0.46875,0.03125,0.03125
PRV52821,36.0,0.0,1.6830294530154277,0.4067321178120617,0.6044880785413744,0.4431977559607293,0.15988779803646563,0.3534361851332398,0.45582047685834504,0.6760168302945302,0.7629733520336606,0.2973352033660589,0.302945301542777,0.09396914446002805,0.0070126227208976155
PRV52822,0.0,0.0,0.0,0.4222222222222222,0.5851851851851851,0.4074074074074074,0.11851851851851852,0.25925925925925924,0.43703703703703706,0.7481481481481481,0.8296296296296296,0.3037037037037037,0.2962962962962963,0.08888888888888889,0.007407407407407408
PRV52823,31.0,0.0,0.9540229885057471,0.25287356321839083,0.6896551724137931,0.5977011494252874,0.19540229885057472,0.3563218390804598,0.5057471264367817,0.6781609195402298,0.8160919540229885,0.3103448275862069,0.3103448275862069,0.06896551724137931,0.022988505747126436
PRV52824,0.0,0.0,0.0,0.5476190476190477,0.6666666666666666,0.5238095238095238,0.11904761904761904,0.38095238095238093,0.5,0.7142857142857143,0.7619047619047619,0.3333333333333333,0.2619047619047619,0.14285714285714285,0.0
PRV52825,0.0,0.0,0.0,0.5909090909090909,0.45454545454545453,0.36363636363636365,0.22727272727272727,0.36363636363636365,0.4090909090909091,0.5909090909090909,0.8181818181818182,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.0
PRV52826,0.0,0.0,0.0,0.4486301369863014,0.571917808219178,0.4041095890410959,0.1678082191780822,0.24315068493150685,0.3047945205479452,0.7568493150684932,0.6952054794520548,0.3356164383561644,0.2465753424657534,0.1095890410958904,0.0
PRV52827,0.0,0.0,0.0,0.3718905472636816,0.585820895522388,0.4253731343283582,0.13557213930348258,0.2960199004975124,0.4689054726368159,0.7263681592039801,0.7848258706467661,0.36318407960199006,0.29850746268656714,0.060945273631840796,0.026119402985074626
PRV52828,20.0,1.5,3.5,0.38636363636363635,0.7272727272727273,0.5454545454545454,0.022727272727272728,0.4772727272727273,0.36363636363636365,0.75,0.8181818181818182,0.2727272727272727,0.22727272727272727,0.022727272727272728,0.022727272727272728
PRV52829,6.0,0.0,0.05065666041275797,0.3452157598499062,0.5422138836772983,0.40337711069418386,0.15384615384615385,0.2326454033771107,0.34896810506566606,0.7279549718574109,0.7711069418386491,0.32645403377110693,0.27204502814258913,0.1050656660412758,0.016885553470919325
PRV52830,0.0,0.0,0.0,0.38235294117647056,0.4411764705882353,0.2647058823529412,0.11764705882352941,0.17647058823529413,0.4411764705882353,0.5294117647058824,0.6764705882352942,0.38235294117647056,0.17647058823529413,0.11764705882352941,0.0
PRV52831,20.0,3.0,4.419354838709677,0.5806451612903226,0.6451612903225806,0.5161290322580645,0.16129032258064516,0.41935483870967744,0.3870967741935484,0.8064516129032258,0.8709677419354839,0.3870967741935484,0.45161290322580644,0.12903225806451613,0.0
PRV52832,0.0,0.0,0.0,0.3225806451612903,0.3870967741935484,0.4838709677419355,0.0967741935483871,0.25806451612903225,0.3548387096774194,0.6774193548387096,0.7096774193548387,0.22580645161290322,0.3870967741935484,0.16129032258064516,0.0
PRV52833,36.0,0.0,5.071428571428571,0.35714285714285715,0.6428571428571429,0.5,0.07142857142857142,0.5714285714285714,0.21428571428571427,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.07142857142857142
PRV52835,20.0,0.0,1.280701754385965,0.42105263157894735,0.5263157894736842,0.3508771929824561,0.19298245614035087,0.2631578947368421,0.3684210526315789,0.631578947368421,0.8421052631578947,0.2982456140350877,0.3333333333333333,0.12280701754385964,0.03508771929824561
PRV52836,13.0,0.0,1.8571428571428572,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.14285714285714285,0.47619047619047616,0.42857142857142855,0.9047619047619048,0.9047619047619048,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.0
PRV52837,6.0,0.0,0.11267605633802817,0.38028169014084506,0.5915492957746479,0.38028169014084506,0.14084507042253522,0.2676056338028169,0.3380281690140845,0.8028169014084507,0.7464788732394366,0.28169014084507044,0.3380281690140845,0.09859154929577464,0.0
PRV52838,0.0,0.0,0.0,0.4457831325301205,0.6265060240963856,0.39759036144578314,0.13253012048192772,0.30120481927710846,0.40963855421686746,0.8192771084337349,0.8072289156626506,0.3132530120481928,0.43373493975903615,0.1927710843373494,0.0
PRV52839,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.3939393939393939,0.3939393939393939,0.7575757575757576,0.7878787878787878,0.24242424242424243,0.3333333333333333,0.12121212121212122,0.0
PRV52841,2.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
PRV52842,19.0,0.0,0.3101123595505618,0.33707865168539325,0.6,0.38202247191011235,0.11910112359550562,0.2539325842696629,0.4067415730337079,0.7280898876404495,0.7348314606741573,0.2898876404494382,0.24044943820224718,0.1393258426966292,0.0044943820224719105
PRV52843,36.0,0.0,1.1952191235059761,0.3904382470119522,0.549800796812749,0.3745019920318725,0.09561752988047809,0.3665338645418327,0.44621513944223107,0.7410358565737052,0.7729083665338645,0.32270916334661354,0.28286852589641437,0.099601593625498,0.00398406374501992
PRV52844,4.0,0.0,0.05426356589147287,0.32558139534883723,0.5503875968992248,0.3333333333333333,0.06976744186046512,0.27906976744186046,0.3023255813953488,0.6666666666666666,0.689922480620155,0.2868217054263566,0.3488372093023256,0.12403100775193798,0.0
PRV52845,7.0,0.0,0.15151515151515152,0.3333333333333333,0.6147186147186147,0.33766233766233766,0.16883116883116883,0.35064935064935066,0.3593073593073593,0.658008658008658,0.7229437229437229,0.29004329004329005,0.2987012987012987,0.05194805194805195,0.004329004329004329
PRV52846,34.0,4.0,4.842323651452282,0.5020746887966805,0.6846473029045643,0.5186721991701245,0.17012448132780084,0.3900414937759336,0.4979253112033195,0.6929460580912863,0.8091286307053942,0.35269709543568467,0.3236514522821577,0.17427385892116182,0.016597510373443983
PRV52847,35.0,3.5,4.271739130434782,0.5108695652173914,0.6739130434782609,0.5,0.14130434782608695,0.40217391304347827,0.4782608695652174,0.8260869565217391,0.8913043478260869,0.31521739130434784,0.21739130434782608,0.13043478260869565,0.010869565217391304
PRV52848,0.0,0.0,0.0,0.48,0.56,0.2,0.2,0.36,0.4,0.6,0.84,0.32,0.16,0.04,0.0
PRV52849,7.0,0.0,0.7857142857142857,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0
PRV52850,6.0,0.0,0.0410958904109589,0.4383561643835616,0.5821917808219178,0.3356164383561644,0.1232876712328767,0.3767123287671233,0.541095890410959,0.7808219178082192,0.7328767123287672,0.410958904109589,0.2465753424657534,0.136986301369863,0.0
PRV52851,9.0,0.0,1.2702702702702702,0.40540540540540543,0.7837837837837838,0.40540540540540543,0.13513513513513514,0.3783783783783784,0.43243243243243246,0.7297297297297297,0.7837837837837838,0.3783783783783784,0.3783783783783784,0.05405405405405406,0.0
PRV52853,0.0,0.0,0.0,0.27586206896551724,0.5172413793103449,0.41379310344827586,0.3793103448275862,0.3103448275862069,0.3793103448275862,0.6896551724137931,0.7586206896551724,0.3793103448275862,0.20689655172413793,0.13793103448275862,0.0
PRV52855,12.0,0.0,0.8636363636363636,0.45454545454545453,0.5454545454545454,0.4090909090909091,0.22727272727272727,0.2727272727272727,0.4090909090909091,0.7727272727272727,0.7727272727272727,0.45454545454545453,0.18181818181818182,0.13636363636363635,0.045454545454545456
PRV52857,16.0,0.0,0.09586056644880174,0.39433551198257083,0.5206971677559913,0.3790849673202614,0.18082788671023964,0.23529411764705882,0.3899782135076253,0.5947712418300654,0.7080610021786492,0.31808278867102396,0.33769063180827885,0.08061002178649238,0.026143790849673203
PRV52858,25.0,0.0,1.3,0.4625,0.65,0.4625,0.15,0.325,0.45,0.8125,0.9375,0.4,0.4125,0.05,0.0125
PRV52859,0.0,0.0,0.0,0.40175631174533477,0.5949506037321625,0.4094401756311745,0.15916575192096596,0.31833150384193193,0.45334796926454446,0.6926454445664105,0.7947310647639956,0.3205268935236004,0.33479692645444564,0.09659714599341383,0.010976948408342482
PRV52860,0.0,0.0,0.0,0.42493638676844786,0.5597964376590331,0.33078880407124683,0.1984732824427481,0.35877862595419846,0.4198473282442748,0.6895674300254453,0.6972010178117048,0.2595419847328244,0.22900763358778625,0.07888040712468193,0.010178117048346057
PRV52861,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.5,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.5,0.7142857142857143,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0
PRV52862,18.0,3.0,4.0,0.3157894736842105,0.6710526315789473,0.4868421052631579,0.21052631578947367,0.4473684210526316,0.5394736842105263,0.6842105263157895,0.7894736842105263,0.2631578947368421,0.3815789473684211,0.15789473684210525,0.039473684210526314
PRV52863,0.0,0.0,0.0,0.5384615384615384,0.6346153846153846,0.6153846153846154,0.07692307692307693,0.21153846153846154,0.21153846153846154,0.5961538461538461,0.6346153846153846,0.09615384615384616,0.25,0.1346153846153846,0.0
PRV52864,0.0,0.0,0.0,0.4642857142857143,0.75,0.5,0.14285714285714285,0.35714285714285715,0.32142857142857145,0.7857142857142857,0.8571428571428571,0.35714285714285715,0.35714285714285715,0.0,0.0
PRV52865,8.0,0.0,0.3484848484848485,0.3484848484848485,0.6363636363636364,0.3787878787878788,0.12121212121212122,0.19696969696969696,0.42424242424242425,0.696969696969697,0.7575757575757576,0.25757575757575757,0.25757575757575757,0.16666666666666666,0.0
PRV52868,18.0,0.0,2.3181818181818183,0.2909090909090909,0.6,0.41818181818181815,0.2,0.37272727272727274,0.4,0.6545454545454545,0.7454545454545455,0.24545454545454545,0.3181818181818182,0.11818181818181818,0.0
PRV52869,20.0,0.0,0.8870967741935484,0.3548387096774194,0.43548387096774194,0.3064516129032258,0.08064516129032258,0.24193548387096775,0.3870967741935484,0.5967741935483871,0.6451612903225806,0.2903225806451613,0.16129032258064516,0.04838709677419355,0.0
PRV52870,15.0,0.0,0.32597623089983024,0.432937181663837,0.597623089983022,0.4770797962648557,0.166383701188455,0.3293718166383701,0.45161290322580644,0.6774193548387096,0.8251273344651953,0.34804753820033957,0.32767402376910015,0.12563667232597622,0.01867572156196944
PRV52872,0.0,0.0,0.0,0.37962962962962965,0.5833333333333334,0.3425925925925926,0.2037037037037037,0.26851851851851855,0.37962962962962965,0.7407407407407407,0.7407407407407407,0.25925925925925924,0.28703703703703703,0.08333333333333333,0.018518518518518517
PRV52873,0.0,0.0,0.0,0.2898550724637681,0.6086956521739131,0.34782608695652173,0.10144927536231885,0.15942028985507245,0.5797101449275363,0.5797101449275363,0.6231884057971014,0.34782608695652173,0.4057971014492754,0.07246376811594203,0.0
PRV52875,0.0,0.0,0.0,0.5,0.5833333333333334,0.25,0.25,0.25,0.4166666666666667,0.6666666666666666,0.75,0.25,0.25,0.08333333333333333,0.0
PRV52876,23.0,0.0,1.8082191780821917,0.4246575342465753,0.684931506849315,0.4794520547945205,0.2191780821917808,0.2876712328767123,0.4657534246575342,0.684931506849315,0.8493150684931506,0.3424657534246575,0.3835616438356164,0.1095890410958904,0.0
PRV52877,0.0,0.0,0.0,0.42105263157894735,0.631578947368421,0.42105263157894735,0.10526315789473684,0.21052631578947367,0.42105263157894735,0.6842105263157895,0.7894736842105263,0.2631578947368421,0.42105263157894735,0.10526315789473684,0.0
PRV52878,0.0,0.0,0.0,0.4074074074074074,0.5185185185185185,0.2962962962962963,0.07407407407407407,0.25925925925925924,0.2962962962962963,0.4444444444444444,0.7037037037037037,0.4444444444444444,0.1111111111111111,0.14814814814814814,0.0
PRV52879,0.0,0.0,0.0,0.30833333333333335,0.575,0.375,0.15,0.375,0.36666666666666664,0.6666666666666666,0.8416666666666667,0.175,0.325,0.06666666666666667,0.03333333333333333
PRV52880,4.0,0.0,0.45,0.4,0.55,0.15,0.1,0.25,0.4,0.75,0.65,0.4,0.35,0.1,0.0
PRV52881,11.0,0.0,0.31456953642384106,0.39403973509933776,0.6258278145695364,0.3973509933774834,0.16887417218543047,0.26490066225165565,0.44370860927152317,0.7218543046357616,0.7814569536423841,0.2947019867549669,0.2814569536423841,0.08609271523178808,0.0033112582781456954
PRV52882,0.0,0.0,0.0,0.5365853658536586,0.4878048780487805,0.4878048780487805,0.12195121951219512,0.24390243902439024,0.4878048780487805,0.8048780487804879,0.8780487804878049,0.4146341463414634,0.36585365853658536,0.0975609756097561,0.0
PRV52884,0.0,0.0,0.0,0.36916548797736914,0.5742574257425742,0.38048090523338046,0.055162659123055166,0.355021216407355,0.48656294200848654,0.7015558698727016,0.7637906647807637,0.2545968882602546,0.28005657708628007,0.03253182461103253,0.0
PRV52886,0.0,0.0,0.0,0.3142857142857143,0.5285714285714286,0.32857142857142857,0.08571428571428572,0.3142857142857143,0.4,0.6714285714285714,0.6714285714285714,0.4857142857142857,0.32857142857142857,0.07142857142857142,0.04285714285714286
PRV52887,36.0,0.0,0.39811320754716983,0.4490566037735849,0.6188679245283019,0.3905660377358491,0.16792452830188678,0.2792452830188679,0.41509433962264153,0.7094339622641509,0.7641509433962265,0.3018867924528302,0.3490566037735849,0.16792452830188678,0.0018867924528301887
PRV52889,23.0,0.0,0.2484375,0.4234375,0.5796875,0.40625,0.1453125,0.3328125,0.45,0.7203125,0.7671875,0.3234375,0.2921875,0.1109375,0.0109375
PRV52890,12.0,0.0,1.0,0.45454545454545453,0.5,0.4090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.22727272727272727,0.18181818181818182,0.0
PRV52891,0.0,0.0,0.0,0.2631578947368421,0.7894736842105263,0.3684210526315789,0.0,0.3157894736842105,0.5789473684210527,0.631578947368421,0.7368421052631579,0.2631578947368421,0.3684210526315789,0.05263157894736842,0.05263157894736842
PRV52892,24.0,0.0,1.8611111111111112,0.4444444444444444,0.7777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.4722222222222222,0.7222222222222222,0.7222222222222222,0.3055555555555556,0.3611111111111111,0.05555555555555555,0.0
PRV52893,0.0,0.0,0.0,0.3839779005524862,0.569060773480663,0.4585635359116022,0.15193370165745856,0.27900552486187846,0.3756906077348066,0.7348066298342542,0.7320441988950276,0.3259668508287293,0.281767955801105,0.08839779005524862,0.008287292817679558
PRV52895,0.0,0.0,0.0,0.2962962962962963,0.6296296296296297,0.4074074074074074,0.14814814814814814,0.2716049382716049,0.3950617283950617,0.6666666666666666,0.7654320987654321,0.2839506172839506,0.345679012345679,0.1111111111111111,0.037037037037037035
PRV52896,19.0,0.0,0.795774647887324,0.4507042253521127,0.5422535211267606,0.4084507042253521,0.11267605633802817,0.30985915492957744,0.4225352112676056,0.7535211267605634,0.8450704225352113,0.31690140845070425,0.2746478873239437,0.19014084507042253,0.007042253521126761
PRV52897,0.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0.4444444444444444,0.17777777777777778,0.24444444444444444,0.5333333333333333,0.7555555555555555,0.8888888888888888,0.35555555555555557,0.35555555555555557,0.13333333333333333,0.0
PRV52898,32.0,0.0,2.8333333333333335,0.47368421052631576,0.6403508771929824,0.4649122807017544,0.16666666666666666,0.41228070175438597,0.43859649122807015,0.7280701754385965,0.8157894736842105,0.32456140350877194,0.2894736842105263,0.14912280701754385,0.017543859649122806
PRV52899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
PRV52901,0.0,0.0,0.0,0.2823529411764706,0.5529411764705883,0.32941176470588235,0.10588235294117647,0.2,0.32941176470588235,0.5529411764705883,0.611764705882353,0.2823529411764706,0.18823529411764706,0.07058823529411765,0.0
